date,id,url,tweet_content,user,replyCount,retweet_count,language,source,like_count
2023-02-01 20:33:29+00:00,1620883053337010176,https://twitter.com/Hangul137489521/status/1620883053337010176,@ancient_indian1 @JoySRKian_2 aree isnt watching movie haram / song / dance / etc . How is this allowed ?? How will sister with burka watch movie ? will she take it off ? I’m glad Pathaan is turning conservative muslims to movie watching and removing of burka in the movie halls . Three Cheers for SRK @iamsrk,Hangul137489521,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:33:17+00:00,1620883005656166402,https://twitter.com/ramkeshr/status/1620883005656166402,"War 2 expected plot
1st half : Backstory of kabir and jim

Preinterval scene : phnecall to kabir by jim &amp; a scene showing how he survivd

Post interval : Jims new terror attack plan

Preclimax : Jim kidnaps Ruhi

Climax : Srk, sallu, Hrx saves ruhi

Jim injects himself with virus",ramkeshr,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 20:33:15+00:00,1620882996030246912,https://twitter.com/ToofanNewsHyd/status/1620882996030246912,"Top Grosser in Overseas (Excluding China): #Pathaan is set to create HISTORY today as #SRK rules with HIGHEST GROSSING HINDI FILM EVER
1. #Dangal – $30.7 M
2. Pathaan – $ 29.27 million (in 7 days)
3. Padmaavat – $29.15 M
4. Bajrangi Bhaijaan – $28.64 M
5. Dhoom 3 – $28.33 M https://t.co/pFEFYwuzQR",ToofanNewsHyd,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3
2023-02-01 20:33:05+00:00,1620882956008194048,https://twitter.com/NadimAh11849711/status/1620882956008194048,After #jawan and #Dunki we want Don 3 #wewantdon3 @iamsrk,NadimAh11849711,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
2023-02-01 20:32:58+00:00,1620882923175161861,https://twitter.com/Hangul137489521/status/1620882923175161861,@JoySRKian_2 aree isnt watching movie haram / song / dance / etc . How is this allowed ?? How will sister with burka watch movie ? will she take it off ? I’m glad Pathaan is turning conservative muslims to movie watching and removing of burka in the movie halls . Three Cheers for SRK @iamsrk,Hangul137489521,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:32:56+00:00,1620882916170678274,https://twitter.com/Meeshaa_0/status/1620882916170678274,"@mi_srk_ ي حلووووههه تو بدأت بالمسلسل امس و حابه الاجواء و كأنه بادشاه بيغام 🤤🫶🏻🤍 
بس ايش الوضع ينزل كل اسبوع و لا كل يوم ؟",Meeshaa_0,1,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:32:42+00:00,1620882857735651329,https://twitter.com/JacyKhan/status/1620882857735651329,which was left undone in this scene was fulfilled later on hehe @iamsrk ☺️ https://t.co/jp0MVImrIB,JacyKhan,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4
2023-02-01 20:32:25+00:00,1620882787401342977,https://twitter.com/Mangesh05650874/status/1620882787401342977,@iamhindsrk @iamsrk @SrkianDas04 @Rifaqat07033347 @SandipB28369874 @roshni_srkian @SandraC69740420 @MonikaBeing @Mhtab442189811 @srk_lovervishal @isrkzmusfik Wow! great !❤,Mangesh05650874,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 20:32:14+00:00,1620882741922512897,https://twitter.com/AdityaR_2003/status/1620882741922512897,@iamsrk ❤️💕🔥🔥👍🙏,AdityaR_2003,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:31:38+00:00,1620882587303698432,https://twitter.com/ejaharul_01/status/1620882587303698432,"@iamsrk Sir,aap es dho kodi YouTuber jo aapne aapko patrakar kehte h usko ekbar apka wakat dikha dijiye.aapka movie pathan flop karayega bhol raha https://t.co/e2WNZt4kTo dalaal ka name Manish kashyap.
YouTube channel link. https://t.co/6McPzas5aV
Proof. https://t.co/BlH8J2ExUb",ejaharul_01,0,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:31:24+00:00,1620882531729178624,https://twitter.com/KFC_jp/status/1620882531729178624,"@srk_00000 ご参加ありがとうございます❗️
気になる抽選結果は・・・動画を最後までご覧ください✨

キャンペーンは2/7まで毎日参加可能✨
#チーズ飯テロ警告 動画を見て、明日もぜひ参加してね🧀🍔

#KFC #チーズにおぼれるフィレバーガー

https://t.co/lNmeHIM18O https://t.co/0SQgQGZnzM",KFC_jp,0,0,ja,"<a href=""https://www.torchlight.co.jp/"" rel=""nofollow"">Karabiner</a>",0
2023-02-01 20:31:23+00:00,1620882526125580288,https://twitter.com/Shahnaw57652468/status/1620882526125580288,"@iamsrk Kyun baar baar apni Umar bata kar khud ko budha sabit kar rahe ho.. be young

Hide your age from now on",Shahnaw57652468,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:31:18+00:00,1620882507360002048,https://twitter.com/donki_donki/status/1620882507360002048,"@srk_00000
ドンキのバレンタイン #キャンペーン にご応募ありがとうございます！

当落結果は…!!

残念…

2月14日まで毎日応募出来るので、明日もご応募お待ちしております。
これからもドンキを宜しくお願いします！ https://t.co/XdT0q7qGGA",donki_donki,0,0,ja,"<a href=""https://shuttlerock.co.jp"" rel=""nofollow"">Shuttlerock - Bluebird</a>",0
2023-02-01 20:31:10+00:00,1620882472723709953,https://twitter.com/sp70143/status/1620882472723709953,@Harmindarboxoff Srk brahmastra and suriya vikram,sp70143,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 20:31:01+00:00,1620882435381596167,https://twitter.com/KATETOKYO_PR/status/1620882435381596167,"@srk_00000
KATE ZONEオープン記念キャンペーン 6日目に
ご参加ありがとうございます！

気になる結果は・・・
残念「はずれ」です😢
明日も参加してね！

未知なる自分と出会う秘密基地
KATE ZONE
1月27日より全5エリア公開中！
https://t.co/lKRTGl8EFu",KATETOKYO_PR,0,0,ja,"<a href=""https://shuttlerock.co.jp"" rel=""nofollow"">Shuttlerock - Bluebird</a>",0
2023-02-01 20:30:23+00:00,1620882274106613762,https://twitter.com/SonelSerenity/status/1620882274106613762,⁦@iamsrk⁩ hope you like this! An attempt of a mini tribute compared to your magnitude! #forveryourfangirl ♥️ https://t.co/Ysg4FWluHl,SonelSerenity,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:30:14+00:00,1620882238543130624,https://twitter.com/Mir__Aafaq/status/1620882238543130624,"Yes wait of 4Years. The strategy, the hardwork, patience, marketing of #SRK has finally paid off. I wished that day. May it be a blockbuster. And today everyone is saying that #PathaanBlockbuster Hai.

Cong to entire team @iamsrk @deepikapadukone @TheJohnAbraham  #SiddharthAnand",Mir__Aafaq,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:30:06+00:00,1620882202304339968,https://twitter.com/rxirfan1985/status/1620882202304339968,"@iamsrk It doesn't matter a movie goes flop or blockbuster SRK hai yehi kaafi hai , the real goat of whole world luv u  khan sab from the bottom of my heart",rxirfan1985,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:29:41+00:00,1620882099673903104,https://twitter.com/Varun_369/status/1620882099673903104,"@srkian_nidhi South people watch Hindi movies in Hindi. Dubbing is terrible, especially for SRK you wanna see him in original. Stop this useless nonsense. South audience saw and enjoyed Bollywood movies for decades. You barely saw 4 movies and itna entitlement and jealousy. Wah!!",Varun_369,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",28
2023-02-01 20:29:39+00:00,1620882090089938946,https://twitter.com/iamjacky87/status/1620882090089938946,"@aavishhkar Salman bhai: all his movies 
SRK: all his movies
Hrithik roshan: all his movies",iamjacky87,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 20:29:35+00:00,1620882073539219456,https://twitter.com/DireWolfAtWall/status/1620882073539219456,@Cryptic_Miind please recommend a hair transplant clinic for @SanjeevSanskrit @GemsOfBollywood poor guy remaining follicles also evaporated by #Pathan revenue #SRK #SRKian #PathanDekhegaHindustan,DireWolfAtWall,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:29:26+00:00,1620882035710775296,https://twitter.com/True_Facts_OG/status/1620882035710775296,@satish2902 @kamaalrkhan @iamsrk @iHrithik @BeingSalmanKhan @amirkingkhan Laal Singh Chaddha official remake tha wo bhi cult classic film ka nahi to flop nahi hota agar same story new hoti to. But kuchh ideas ek hi time pe 2 logonko alag alag time pe bhi aa sakti hai to inspiration ke liye base dusre movies ke kuchh plots le sakte hai.,True_Facts_OG,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:29:23+00:00,1620882022339330048,https://twitter.com/iamhindsrk/status/1620882022339330048,"@Mangesh05650874 @iamsrk @SrkianDas04 @Rifaqat07033347 @SandipB28369874 @roshni_srkian @SandraC69740420 @MonikaBeing @Mhtab442189811 @srk_lovervishal @isrkzmusfik I'm over the moon today to watched PATHAAN movie, Amazing film",iamhindsrk,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5
2023-02-01 20:29:10+00:00,1620881966718676992,https://twitter.com/mehedial_hasan/status/1620881966718676992,@Kajal_sk27 @iamsrk https://t.co/0W98Jsrrp7,mehedial_hasan,1,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 20:29:04+00:00,1620881945130569729,https://twitter.com/GaneshM28533962/status/1620881945130569729,"Well Done #SRK
Didn't Get Much Support From South But Still We Done It ❤️
Thanks #SRK https://t.co/KIc2N4c2wV",GaneshM28533962,13,75,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",327
2023-02-01 20:28:17+00:00,1620881744491855873,https://twitter.com/sarahmahmod25/status/1620881744491855873,"Finally #Pathaan  🥰
 what a film! loved every second.
everone was fabulous @iamsrk  💥💥
@deepikapadukone 
@TheJohnAbraham",sarahmahmod25,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:28:08+00:00,1620881708978679808,https://twitter.com/ejaharul_01/status/1620881708978679808,"@iamsrk Sir,aap es dho kodi YouTuber jo aapne aapko patrakar kehte h usko ekbar apka wakat dikha dijiye.aapka movie pathan flop karayega bhol raha https://t.co/e2WNZt4kTo dalaal ka name Manish kashyap.
YouTube channel link. https://t.co/6McPzas5aV
Proof video link
https://t.co/BlH8J2ExUb",ejaharul_01,0,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:28:01+00:00,1620881677320060928,https://twitter.com/Lividul/status/1620881677320060928,"You are #Family to me! 🫶🏽 

@iamsrk @deepikapadukone 

✅ Om Shanti Om- Blockbuster 💥
✅ Chennai Express - Blockbuster 💥
✅ Happy New Year - Super Hit🔥
✅ PATHAAN - ALL TIME BLOCKBUSTER 💥💥💥

This Pair is the Blockbuster Pair of Bollywood 

#Pathaan #SRK #DeepikaPadukone https://t.co/ZNDNmK0IRy",Lividul,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5
2023-02-01 20:27:49+00:00,1620881629404364802,https://twitter.com/jhallilazyhu/status/1620881629404364802,#Brahmastra would have been better 😎  if #SRK𓃵  was lead actor of it instead that  dhila mr bean #RanbirKapoor😹,jhallilazyhu,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 20:27:31+00:00,1620881551528718336,https://twitter.com/imsk_6/status/1620881551528718336,@SRKxHIRANI @Aabid_SRK 🙂,imsk_6,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-01 20:27:26+00:00,1620881532142616576,https://twitter.com/DebayanSengup16/status/1620881532142616576,"@yrf @iamsrk please look into it.... They Upload #Pathaan In YouTube.... 

https://t.co/q6FPVDeTqm",DebayanSengup16,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:27:08+00:00,1620881457077190657,https://twitter.com/MOHDIRFANPATEL3/status/1620881457077190657,"@iamsrk انشاء اللہ ایسا ہی ہوتا جیسا ہم سوچتے ہیں وہ دن دور نہیں ہے جب ہمارے ملک کا ہر طالبِ علم دوسرے ملک میں جاکے اپنے دیش کا روشن کرے
بس اللہ سے یہی دعا کے ہمارے ملک میں امن قائم رہے شکریہ کبھی وقت میلے تو الفاظ پر غور کیجئے گا",MOHDIRFANPATEL3,0,0,ur,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:27:02+00:00,1620881429759660032,https://twitter.com/nohanigm/status/1620881429759660032,"@iamsrk 
pathan tiger best iconic seen ever wowwwwww
congratulations best actor ever",nohanigm,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 20:26:37+00:00,1620881327548678147,https://twitter.com/navid_nkz/status/1620881327548678147,@Abusin_Mario @iamsrk I am not even going to say much but ur background history is being slavery which still hurt you lot to your knees so shut ur mouth about u feeling my pain 😂,navid_nkz,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:26:36+00:00,1620881324356820992,https://twitter.com/MAn_of_Masses_/status/1620881324356820992,@ShilpaTarak_09 @tarak9999 Mana SRK Bidda❤️,MAn_of_Masses_,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:25:57+00:00,1620881160653135873,https://twitter.com/srksfaith/status/1620881160653135873,"u can tell how happy and excited I'm going to watch pathaan 😭
@iamsrk https://t.co/Rve7nvqCTp",srksfaith,7,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",23
2023-02-01 20:25:49+00:00,1620881125811052544,https://twitter.com/srksfaith/status/1620881125811052544,"when pathaan ended i was wholesome and feeling so proud, this guy still trying to entertain us and making us smile and came with his best as always, I started crying in happy and proud tears 😭
@iamsrk https://t.co/XekHb8tRp1",srksfaith,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",23
2023-02-01 20:25:44+00:00,1620881104906653696,https://twitter.com/Prisrk99/status/1620881104906653696,@iamsrk I love u since childhood and keep coming home to see u ..I travel with all due restrictions from parents yet I am there..don u ever  think of fans like us who have been loving you all the while.. jus sitting outside ur home n waiting . I wanna see u..meet u will I get it,Prisrk99,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:25:32+00:00,1620881053484478464,https://twitter.com/SalmanSamarthak/status/1620881053484478464,@AreejTom @amanaggar SRK IS BLESSED DT HE HAS FRND LIKE #SalmanKhan𓃵,SalmanSamarthak,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:25:19+00:00,1620881000619450368,https://twitter.com/EmpuranLucifer9/status/1620881000619450368,@Pelu_Jallad @sameerfilmyupda @NaveenA78113109 @ajaydevgn @iamsrk Durlav Prani Ha 👌,EmpuranLucifer9,0,0,hi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 20:25:16+00:00,1620880987508084737,https://twitter.com/dilse__srk/status/1620880987508084737,@lcaromunoz @iamsrk @TheJohnAbraham Very...very ...❤️❤️,dilse__srk,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-01 20:25:12+00:00,1620880968801484802,https://twitter.com/Cinema00044259/status/1620880968801484802,@itspathan786 God father cameo aur pathan cameo...cameo award goes to salman... shahrukh ne salman ka cameo ko acha banadiya...Khair Shahrukh khan pathaan become blockbuster hit aisa lagta hi shahrukh khan pathaan movie ka record koi actor ni tod sakta..SRK back with bang.,Cinema00044259,0,0,tl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
